key=11001001111001      count=109
key=01110001000111      count=109
key=11001000101010      count=109
key=11011010011001      count=109
key=11010000001110      count=109
key=01000010000101      count=109
key=11001011001101      count=109
key=10111110101000      count=109
key=10111101110000      count=109
key=01000101010100      count=109
key=01010100001101      count=109
key=10111101011100      count=109
key=11011110101001      count=109
key=11000011111011      count=109
key=01011001100100      count=109
key=10111010000010      count=109
key=11001100100000      count=109
key=00111010000110      count=109
key=01011101101101      count=108
key=01101100101011      count=108
key=11000001110111      count=108
key=00011111101110      count=108
key=11001100111010      count=108
key=11010001111011      count=108
key=01110011111110      count=108
key=11001001001100      count=108
key=01001110001010      count=108
key=11000010111000      count=108
key=11010001001110      count=108
key=01011011011010      count=108
key=11000010010011      count=108
key=01011110111001      count=107
key=01011010101001      count=107
key=11011111111111      count=107
key=01011100111101      count=107
key=10110000011101      count=107
key=11011000001010      count=107
key=11001010101111      count=107
key=01001000111110      count=107
key=01010111011111      count=107
key=11001110000100      count=107
key=11001111110010      count=107
key=00001000000011      count=107
key=01000000000101      count=107
key=00111010100100      count=107
key=10111110000111      count=107
key=11000010001001      count=107
key=11001011011001      count=106
key=11000110010110      count=106
key=11000010001000      count=106
key=11011000010101      count=106
key=10001011001101      count=106
key=11010101011011      count=106
key=11010101101110      count=106
key=00011000010010      count=106
key=11010101101101      count=106
key=10001011101111      count=106
key=11001000101110      count=106
key=00011000100011      count=106
key=01011101100111      count=106
key=01101101110010      count=106
key=11000111011111      count=105
key=11010110000011      count=105
key=11010011010011      count=105
key=01111101110100      count=105
key=10111011011010      count=105
key=00001000000110      count=105
key=00110010001110      count=105
key=01000110001011      count=105
key=10100100100010      count=105
key=00101110101000      count=105
key=01010010100101      count=105
key=01010010011001      count=105
key=11000111111100      count=105
key=10101010001000      count=105
key=01001010111111      count=105
key=11001111011101      count=105
key=11000110101001      count=105
key=11000110100010      count=105
key=11010101010110      count=105
key=11011000000011      count=104
key=11010100010111      count=104
key=11000011110010      count=104
key=11001101100001      count=104
key=10110001101101      count=104
key=01101101010111      count=104
key=11000100000101      count=104
key=11001110110000      count=104
key=01111100011011      count=104
key=00101110001010      count=104
key=01101110001011      count=104
key=11010001100000      count=104
key=01001101010101      count=104
key=01011011100100      count=104
key=10111010011011      count=104
key=10000100001100      count=104
key=10111000000010      count=104
key=01001101010001      count=103
key=11010100001100      count=103
key=01000001101010      count=103
key=11010011001000      count=103
key=11000011010011      count=103
key=11011100111010      count=103
key=11000000110110      count=103
key=10110100101101      count=103
key=11000000010011      count=103
key=11000110100011      count=103
key=10111010101100      count=103
key=10100101011000      count=103
key=00111101010110      count=103
key=11000011111100      count=103
key=10110000010000      count=103
key=01000010001111      count=103
key=10110110101000      count=102
key=01001011011011      count=102
key=01111100100110      count=102
key=00101110111110      count=102
key=11000111101010      count=102
key=11001100011001      count=102
key=11000010101100      count=102
key=10110111010100      count=102
key=11011000101110      count=102
key=11010100000110      count=102
key=11000111110101      count=102
key=11001111110001      count=102
key=00011000111000      count=102
key=11000010001010      count=102
key=11010101000001      count=102
key=01011000110010      count=102
key=11010100001010      count=102
key=11010010110011      count=102
key=00111101011010      count=101
key=01110110010001      count=101
key=11000000100100      count=101
key=00111101001111      count=101
key=11000110101111      count=101
key=11011000110100      count=101
key=00100101010011      count=101
key=10111011000101      count=101
key=01110111011011      count=101
key=11000110001001      count=101
key=11000001010111      count=101
key=01010000101110      count=101
key=11001110101101      count=101
key=11000011001011      count=101
key=01000100110110      count=101
key=11010101100011      count=101
key=01010001110010      count=101
key=01111000010110      count=101
key=01111100110110      count=101
key=01001000101001      count=101
key=01101111110111      count=101
key=11000010000110      count=101
key=11001110110110      count=101
key=01000001101001      count=101
key=01000100000111      count=101
key=11010100010011      count=100
key=11010100011001      count=100
key=11001000100011      count=100
key=11010001100100      count=100
key=11000011010100      count=100
key=01111001011000      count=100
key=01101110110000      count=100
key=01011110101101      count=100
key=11000001011001      count=100
key=01010101110000      count=100
key=11010100001001      count=100
key=01010101111010      count=99
key=10001101011001      count=99
key=00101110101101      count=99
key=11001100110111      count=99
key=10101101110011      count=99
key=01110001001101      count=99
key=11010101110100      count=99
key=10101101111111      count=99
key=11010011100110      count=99
key=11010100011000      count=99
key=01000010000001      count=99
key=11010101101001      count=99
key=00000101000010      count=99
key=11010001100110      count=99
key=10010101111111      count=99
key=01111010011001      count=99
key=01000000110011      count=99
key=11011000101101      count=99
key=01011101101010      count=98
key=11001111000010      count=98
key=11010101010010      count=98
key=11001100100001      count=98
key=00111111100000      count=98
key=10110001011111      count=98
key=11000000010100      count=98
key=01000001011100      count=98
key=11000110010010      count=98
key=01011100111111      count=98
key=11000011011100      count=98
key=10111011110100      count=98
key=11001000101111      count=98
key=11001001101110      count=98
key=01011001101100      count=97
key=00100101001010      count=97
key=00111010101100      count=97
key=11001110001100      count=97
key=10111000101100      count=97
key=11000001101110      count=97
key=11001001001000      count=97
key=11000110100100      count=97
key=10111010011001      count=97
key=01101110000001      count=97
key=00111110001001      count=97
key=10110000011100      count=97
key=01011000010101      count=97
key=11001000110110      count=97
key=01110000011011      count=97
key=01010100011000      count=97
key=01110111111010      count=97
key=10101101110000      count=97
key=01100011110000      count=96
key=01000010101111      count=96
key=10111110110000      count=96
key=10111100111101      count=96
key=01000010001010      count=96
key=10111110000100      count=96
key=10111000101110      count=96
key=11001010111101      count=96
key=00001100001010      count=96
key=11011000101001      count=96
key=01110111001011      count=96
key=01011000010100      count=96
key=01110111000100      count=96
key=01000001000001      count=96
key=11001011100101      count=95
key=10011111111111      count=95
key=01000000010101      count=95
key=01110101000101      count=95
key=01001110010110      count=95
key=11001111101001      count=95
key=11010011101000      count=95
key=11000110100101      count=95
key=11001100011000      count=95
key=11001111010001      count=95
key=01000010011001      count=95
key=10011011000001      count=95
key=00111111111111      count=95
key=00011000100110      count=95
key=00111101111110      count=95
key=01011000100101      count=95
key=00001000000101      count=95
key=11010011100100      count=94
key=01111001011001      count=94
key=10001111010101      count=94
key=01110001001111      count=94
key=11001111001110      count=94
key=10101010111110      count=94
key=10111000001100      count=94
key=01000100011100      count=94
key=10111110111101      count=94
key=10110001100011      count=94
key=00011111100000      count=94
key=00111010010101      count=94
key=00011000110101      count=94
key=10111010000101      count=94
key=01110010011011      count=94
key=00011111100001      count=94
key=00001100011011      count=93
key=11000010101010      count=93
key=01000100101101      count=93
key=11000000000111      count=93
key=01000111101000      count=93
key=11011000001100      count=93
key=11001100010101      count=93
key=01101100101001      count=93
key=11010100011011      count=93
key=10110101001101      count=93
key=11001110111000      count=93
key=01001011011001      count=93
key=00110010000000      count=93
key=10110010101011      count=93
key=11000010010110      count=93
key=11001111001000      count=93
key=01010010100100      count=93
key=00000001111100      count=93
key=01110010000001      count=92
key=10101111011110      count=92
key=11001101111100      count=92
key=11000011101000      count=92
key=11010100011101      count=92
key=00111110101101      count=92
key=10111100101110      count=92
key=01000000000010      count=92
key=10001001000011      count=92
key=01101101111000      count=92
key=11000000011000      count=92
key=01111101011000      count=92
key=00110010001111      count=92
key=01110001000010      count=92
key=00001000000111      count=92
key=11001100111101      count=92
key=00011000011001      count=92
key=01000001110010      count=91
key=11010001010000      count=91
key=00000001111011      count=91
key=01011111101000      count=91
key=00011111001011      count=91
key=11000011110110      count=91
key=11001011001111      count=91
key=11010011011001      count=91
key=11001111000001      count=91
key=10111011111100      count=91
key=00100110011111      count=91
key=01001000001001      count=91
key=01001111101101      count=91
key=01010111111001      count=91
key=01001011011110      count=91
key=01111100111110      count=91
key=11000100110111      count=91
key=11011000100101      count=90
key=00011011111111      count=90
key=01011001000101      count=90
key=10000011101100      count=90
key=00011111000000      count=90
key=00010111000100      count=90
key=11010010010011      count=90
key=11000111000011      count=90
key=11001001111010      count=90
key=01011111101101      count=90
key=11010001010100      count=90
key=01000100100111      count=90
key=01000010101011      count=90
key=10110010010101      count=90
key=01111001011111      count=90
key=00110001111101      count=90
key=10000010100111      count=90
key=01010111010001      count=90
key=11001110011111      count=89
key=01010001110001      count=89
key=11000011001001      count=89
key=10111101110001      count=89
key=11010000001001      count=89
key=11001100110001      count=89
key=01000001111111      count=89
key=11010000000000      count=89
key=01011111010001      count=89
key=01000001110011      count=89
key=01000101001000      count=89
key=11001111100110      count=89
key=10100110101101      count=89
key=11011111110000      count=89
key=11000010101101      count=89
key=00110001111110      count=88
key=11001100100011      count=88
key=01000010111001      count=88
key=00011011011100      count=88
key=01000000000011      count=88
key=01000000011011      count=88
key=01000001011011      count=88
key=01110000100001      count=88
key=00001110110000      count=88
key=01000000111110      count=88
key=01000011111001      count=88
key=11001111101010      count=88
key=01010001000001      count=88
key=11000001001101      count=88
key=01011100011110      count=88
key=11001111100101      count=88
key=01110011100000      count=88
key=01011001110011      count=88
key=10111010110011      count=88
key=10100010001010      count=88
key=10110100110101      count=88
key=00001100100000      count=88
key=00111010000111      count=88
key=01000010101101      count=88
key=00010111001011      count=88
key=11010011100010      count=88
key=11011010000111      count=88
key=11010100100110      count=87
key=01010011100101      count=87
key=01010011111101      count=87
key=11010001000100      count=87
key=01001101010100      count=87
key=11010001010110      count=87
key=01001101110111      count=87
key=10010000111101      count=87
key=01111000100011      count=87
key=01010010110101      count=87
key=11001111110000      count=87
key=11011000001011      count=87
key=11010001110111      count=87
key=10101101111110      count=87
key=01000010111101      count=87
key=01101101111101      count=87
key=11010100000100      count=87
key=00001000000100      count=87
key=01101111010001      count=87
key=01001000001000      count=87
key=11001100011100      count=86
key=00011000111010      count=86
key=00100110011101      count=86
key=11001111011010      count=86
key=11010000000111      count=86
key=11000000011111      count=86
key=01010111111100      count=86
key=00111110110110      count=86
key=11000000110010      count=86
key=01100000000001      count=86
key=01011001100000      count=86
key=01000111000000      count=86
key=01110100010101      count=86
key=01110100010000      count=86
key=11011000100001      count=86
key=01001000111100      count=86
key=10101101110101      count=86
key=10010100110011      count=86
key=11000010011011      count=86
key=01000110101101      count=86
key=11000010011100      count=86
key=11010011011011      count=86
key=11000111001100      count=86
key=11011000111010      count=86
key=01000110000100      count=86
key=01010011010000      count=86
key=11011100111001      count=86
key=10111011100011      count=86
key=01000011001000      count=86
key=11010010110010      count=86
key=01000001011000      count=86
key=01000000111101      count=86
key=11010001000010      count=85
key=01000000001010      count=85
key=11011000110011      count=85
key=00111110110111      count=85
key=11000011100101      count=85
key=11010011111100      count=85
key=11001111010110      count=85
key=11010000000100      count=85
key=11001100000111      count=85
key=10111010101101      count=85
key=01011010101011      count=85
key=10111101011001      count=85
key=01000000100011      count=85
key=00011011001100      count=85
key=11000000000110      count=85
key=10110101000100      count=85
key=11011000110000      count=85
key=11001111011111      count=85
key=10111110001011      count=84
key=11011010001001      count=84
key=01011101100110      count=84
key=10111100101011      count=84
key=10101011111000      count=84
key=11010010011100      count=84
key=00111110011110      count=84
key=11010011001110      count=84
key=01111100111101      count=84
key=11010010110000      count=84
key=11001010111110      count=84
key=00001100101000      count=84
key=01000010110101      count=84
key=10111000100111      count=84
key=11010100010110      count=84
key=01011100001110      count=84
key=10100100111011      count=84
key=01001000010111      count=83
key=00110001111011      count=83
key=10111101010011      count=83
key=01110011010011      count=83
key=01110011011000      count=83
key=11011001100000      count=83
key=11010011001001      count=83
key=01010010101100      count=83
key=00100101011000      count=83
key=01110111010100      count=83
key=01001010101011      count=83
key=01010010110111      count=83
key=10110000011000      count=83
key=11000111001000      count=83
key=00111011100101      count=83
key=00001100101001      count=83
key=01000001110100      count=83
key=10110100111111      count=83
key=01111101111111      count=83
key=10111100100000      count=83
key=11000011100001      count=83
key=10010100110100      count=83
key=10111110000110      count=82
key=00111111101000      count=82
key=01000111101010      count=82
key=11011000100011      count=82
key=11010011010111      count=82
key=01010010010100      count=82
key=01110100001100      count=82
key=01000110011011      count=82
key=11010100001000      count=82
key=11000001101001      count=82
key=01101111011111      count=82
key=00001110100010      count=82
key=01110000010111      count=82
key=11010101100101      count=82
key=10001010011011      count=82
key=00100110011100      count=82
key=00011111110000      count=82
key=11001110001110      count=82
key=00011000110111      count=82
key=01110101011110      count=82
key=10111101000010      count=82
key=01010100111011      count=81
key=11010101111011      count=81
key=01111100100101      count=81
key=01011100001101      count=81
key=01110010011100      count=81
key=10111011011001      count=81
key=01011110111101      count=81
key=01001000010010      count=81
key=11001001110000      count=81
key=01001110000111      count=81
key=11001110011010      count=81
key=01111001111110      count=80
key=01100010011001      count=80
key=01110111000011      count=80
key=10110000011010      count=80
key=01110101110011      count=80
key=01001101011110      count=80
key=00001100001011      count=80
key=01110101110010      count=80
key=01110101110001      count=80
key=01110101110000      count=80
key=01010010011000      count=80
key=10000100000011      count=80
key=00111011101001      count=80
key=11001101111110      count=80
key=11000011111001      count=80
key=01110111100101      count=80
key=01000111000011      count=80
key=11011000010111      count=80
key=01110101111000      count=80
key=00111011010111      count=80
key=11010110000001      count=80
key=10101111011010      count=79
key=01110111010011      count=79
key=11000111110110      count=79
key=11001001000101      count=79
key=01000111000100      count=79
key=01111010001110      count=79
key=00111011010110      count=79
key=10001010011110      count=79
key=11010101101000      count=79
key=11010001011000      count=79
key=10110001010001      count=79
key=00101110000010      count=79
key=01110101111001      count=79
key=11010010101101      count=79
key=00001100100110      count=79
key=01010011010001      count=79
key=00001100100101      count=79
key=11000000000100      count=79
key=11000011010010      count=79
key=11000000000011      count=79
key=01000110011001      count=79
key=10110010010011      count=78
key=10111011101111      count=78
key=11010101110111      count=78
key=11000011101101      count=78
key=01111101100000      count=78
key=10111000000001      count=78
key=01000010000111      count=78
key=00010111000010      count=78
key=01000001110101      count=78
key=11001100111001      count=78
key=00010111001001      count=78
key=00100100010010      count=78
key=01110101110101      count=78
key=11000110001101      count=78
key=10111101000011      count=78
key=11001101111101      count=78
key=10010011000111      count=78
key=01111001010011      count=78
key=01010010100010      count=78
key=01010111010011      count=78
key=11000001100001      count=77
key=11010101111001      count=77
key=00111011011000      count=77
key=11010001100001      count=77
key=11001100010100      count=77
key=01111100000100      count=77
key=01011110011110      count=77
key=10110000111100      count=77
key=01010010110000      count=77
key=11000111001010      count=77
key=11000011000001      count=77
key=00000101001110      count=77
key=01011101011110      count=77
key=00100101001110      count=77
key=10100100011001      count=77
key=11010010011110      count=77
key=00111111011011      count=77
key=11001001100000      count=77
key=11000010111100      count=77
key=01001110100010      count=77
key=11010001111100      count=77
key=00101001010000      count=77
key=01110110010110      count=77
key=01010100010011      count=77
key=01010111011000      count=77
key=01110101001101      count=76
key=01011110111010      count=76
key=11010010010101      count=76
key=11001110110001      count=76
key=01000010101000      count=76
key=11001011011010      count=76
key=01001111101100      count=76
key=11010110001001      count=76
key=11000111110111      count=76
key=00100100010001      count=76
key=00111111101001      count=76
key=11001111111101      count=76
key=10101000011110      count=76
key=11001111100111      count=76
key=11011011010000      count=76
key=01110101111100      count=76
key=10110010100001      count=76
key=00111110100001      count=76
key=11001000100101      count=76
key=01111011100010      count=76
key=01001101001010      count=76
key=01011011010111      count=76
key=11010001110001      count=76
key=11000110000101      count=76
key=10111010001000      count=75
key=11001110101110      count=75
key=11001101101111      count=75
key=01011111110101      count=75
key=11001000110001      count=75
key=11001111101000      count=75
key=11001111110011      count=75
key=01000101100100      count=75
key=01111011101100      count=75
key=01000100101111      count=75
key=10110010001011      count=75
key=11010011000111      count=75
key=11000111000000      count=75
key=00111101000000      count=75
key=01110101000000      count=75
key=10101000101000      count=75
key=10000010101110      count=75
key=10100101101001      count=75
key=11010011110111      count=75
key=01010010110100      count=75
key=10111110111011      count=75
key=00111101010000      count=74
key=01010010110001      count=74
key=11011000000001      count=74
key=01000011010011      count=74
key=11000010100011      count=74
key=10111100000000      count=74
key=01010010011101      count=74
key=01110011101000      count=74
key=11000000110111      count=74
key=11010001011100      count=74
key=11010100001111      count=74
key=11001100001011      count=74
key=11010001101111      count=74
key=11000011001110      count=74
key=00100101100111      count=74
key=00000101001000      count=74
key=10010101011000      count=74
key=00101110110001      count=74
key=01000101010011      count=74
key=01000001011111      count=74
key=01110111001110      count=73
key=10101000101100      count=73
key=11010001011111      count=73
key=11001010011000      count=73
key=11010001110000      count=73
key=00101110010001      count=73
key=01001011100000      count=73
key=00111111111100      count=73
key=00110001111001      count=73
key=11001001111111      count=73
key=11001111001011      count=73
key=11001110111001      count=73
key=00010111001101      count=73
key=01011111100111      count=73
key=10110001000100      count=73
key=01111100111111      count=73
key=11001110110101      count=73
key=11010101111100      count=73
key=00001100101101      count=73
key=10100111101110      count=73
key=00010111001010      count=73
key=11000111110001      count=73
key=01100101001101      count=73
key=10111010110101      count=73
key=00001100101010      count=73
key=01110011010010      count=73
key=10000001001000      count=73
key=01011110111100      count=72
key=11001010011011      count=72
key=00011000100111      count=72
key=11000001010101      count=72
key=01111010100100      count=72
key=00100101100011      count=72
key=01010101101110      count=72
key=01100001011010      count=72
key=11001001010100      count=72
key=01011011100001      count=72
key=01110111001111      count=72
key=01110001100000      count=72
key=10010000011001      count=72
key=01110010100000      count=72
key=00111101001010      count=72
key=01000010000000      count=72
key=01110110101100      count=72
key=00101010011101      count=72
key=00111010101110      count=72
key=01110100110010      count=72
key=01000001110111      count=72
key=00111010011001      count=72
key=00111010100011      count=72
key=01001010001111      count=72
key=11001111111010      count=72
key=11010001001100      count=71
key=01110101110100      count=71
key=11011100100111      count=71
key=11000001011000      count=71
key=10110100110111      count=71
key=11000110010100      count=71
key=11010001111000      count=71
key=11001010011010      count=71
key=11010100001011      count=71
key=00011111000001      count=71
key=01011010101000      count=71
key=11001111111000      count=71
key=11010101101011      count=71
key=00001100011010      count=71
key=01111010111110      count=71
key=11010101001101      count=71
key=00000001001101      count=71
key=00100101011110      count=71
key=01010101010110      count=71
key=11010110000111      count=71
key=10111010000111      count=71
key=00111111011000      count=71
key=11001111101011      count=70
key=11011100011100      count=70
key=10110110101011      count=70
key=01111000000111      count=70
key=10111110110110      count=70
key=11011001110000      count=70
key=11010100011010      count=70
key=11010001000001      count=70
key=01010111011001      count=70
key=11001010011001      count=70
key=11001101011100      count=70
key=11001100111110      count=70
key=01001011010111      count=70
key=00100101000110      count=70
key=10111110110001      count=70
key=11000001000001      count=70
key=00111011100110      count=70
key=01000011001110      count=70
key=00111111110100      count=70
key=11010101101100      count=70
key=11001010111011      count=70
key=11010001001011      count=70
key=11000110111100      count=70
key=11011011010100      count=70
key=01000011100000      count=70
key=00111111110111      count=70
key=11001001001111      count=70
key=11001001100001      count=70
key=11001001100010      count=70
key=01000001011110      count=69
key=10111011011100      count=69
key=01000000100101      count=69
key=01011111011010      count=69
key=10101111100010      count=69
key=11010011011000      count=69
key=11001010111100      count=69
key=11001001110001      count=69
key=10100100101001      count=69
key=11001001111100      count=69
key=01000011100001      count=69
key=01111001001110      count=69
key=11001001001011      count=69
key=01011110100110      count=69
key=11000110000111      count=69
key=10110000011110      count=69
key=10110001001010      count=69
key=01000100011101      count=69
key=01010001101000      count=69
key=00101110101001      count=69
key=11010001011110      count=69
key=10111000000000      count=69
key=01010100001011      count=69
key=11010100110101      count=69
key=01111000001100      count=69
key=11001111001010      count=69
key=10110000001000      count=69
key=00100100001001      count=68
key=01100101011000      count=68
key=00001100110001      count=68
key=00001100101111      count=68
key=10111010001101      count=68
key=10111010001100      count=68
key=10111011010010      count=68
key=00111111010011      count=68
key=11001111001101      count=68
key=11000000001110      count=68
key=01001111011110      count=68
key=11010100011111      count=68
key=01001000111111      count=68
key=10111110100001      count=68
key=10110101010100      count=68
key=11000111111010      count=68
key=11000011100011      count=68
key=01110101110110      count=68
key=10101111101100      count=68
key=00101010011100      count=68
key=00111101011001      count=68
key=11000110111110      count=68
key=01100000011111      count=68
key=00011011001101      count=68
key=11010011101110      count=68
key=11010010110110      count=68
key=11000011111111      count=68
key=01110111100111      count=68
key=11000110110101      count=68
key=00011000000111      count=67
key=01000100101110      count=67
key=01000100111000      count=67
key=01011111101001      count=67
key=10101000111100      count=67
key=01001101010110      count=67
key=11010101110001      count=67
key=10011100100110      count=67
key=01011100011100      count=67
key=11011010101110      count=67
key=00111110010010      count=67
key=10100101100001      count=67
key=01101101010000      count=67
key=00110001100011      count=67
key=10110111010101      count=67
key=11001101011011      count=67
key=00100101001011      count=67
key=01011111011001      count=67
key=10001111010001      count=67
key=11001010111111      count=67
key=01000001011101      count=67
key=10110110111111      count=67
key=10101000010100      count=67
key=11010011111010      count=67
key=10010110101100      count=67
key=01011110101110      count=67
key=01111101101010      count=66
key=11000011000100      count=66
key=01110101000001      count=66
key=01110100011101      count=66
key=00001100101011      count=66
key=00111110000011      count=66
key=10101010111000      count=66
key=00111110111100      count=66
key=11000111101100      count=66
key=11010100010000      count=66
key=01111011111110      count=66
key=00110001000000      count=66
key=11000011011011      count=66
key=01111001110010      count=66
key=01011110010010      count=66
key=00101110101110      count=66
key=11010000101110      count=66
key=01100100001010      count=66
key=10100011011110      count=66
key=10000000010000      count=66
key=10010101111100      count=66
key=00100101111001      count=66
key=11001000100001      count=66
key=10111000101111      count=66
key=10111110001000      count=66
key=10100100010011      count=66
key=00111110011001      count=65
key=01011101010100      count=65
key=00011000101100      count=65
key=10000011111010      count=65
key=10101101111011      count=65
key=00101110111100      count=65
key=00001110011000      count=65
key=10101011111001      count=65
key=00101110110101      count=65
key=10011000100101      count=65
key=01001010111001      count=65
key=01111100101010      count=65
key=11001100001001      count=65
key=10111101001111      count=65
key=11010101111110      count=65
key=10111101001011      count=65
key=10111011001000      count=65
key=11001000100100      count=64
key=01000001110110      count=64
key=11010011111110      count=64
key=00110001001100      count=64
key=10110101000001      count=64
key=10111100001110      count=64
key=11000010101001      count=64
key=11010100000001      count=64
key=10110101011000      count=64
key=11010001000000      count=64
key=01111010001111      count=64
key=01011000110100      count=64
key=10110000001010      count=64
key=00011000100100      count=64
key=10110101000011      count=64
key=00010111000001      count=64
key=10110101000010      count=64
key=11011000000111      count=64
key=10111011001100      count=64
key=01000000001111      count=64
key=11001101101110      count=64
key=10000011001111      count=64
key=10101011111100      count=64
key=10111010111011      count=64
key=10101011111101      count=64
key=01101111001100      count=64
key=10101011111110      count=64
key=11001101110101      count=64
key=11001111101101      count=64
key=11010001110100      count=64
key=01000001000101      count=64
key=10101101000000      count=64
key=00011011010011      count=64
key=01010101000110      count=64
key=00011011010001      count=64
key=10111110101111      count=64
key=11010101001000      count=64
key=01101100001110      count=64
key=00001100000001      count=64
key=00111101001011      count=63
key=11001000100010      count=63
key=11010001010010      count=63
key=10111101011110      count=63
key=01101110001100      count=63
key=10011111000100      count=63
key=00011000111011      count=63
key=01000001001010      count=63
key=01110011101100      count=63
key=01011000110111      count=63
key=01010101000011      count=63
key=10111110111110      count=63
key=01010011111100      count=63
key=01010100111001      count=63
key=01011010100111      count=63
key=00110001100000      count=63
key=00000010100100      count=63
key=11000011001101      count=62
key=11010011100101      count=62
key=00111111101010      count=62
key=11011010011010      count=62
key=01000011111010      count=62
key=11000011011000      count=62
key=00000001001011      count=62
key=11001110101111      count=62
key=01001000100101      count=62
key=01000000011110      count=62
key=01111100110001      count=62
key=01011111001010      count=62
key=11011010110010      count=62
key=01101110101001      count=62
key=01000111111100      count=62
key=00011111000111      count=62
key=01111010011000      count=62
key=01010001000010      count=62
key=01010000101100      count=62
key=11000110010001      count=62
key=11010000000001      count=62
key=00011000101101      count=62
key=00011011010010      count=62
key=01110101110111      count=62
key=00100101000000      count=62
key=10101001100000      count=62
key=10111100110111      count=62
key=11010101000010      count=62
key=01110110100011      count=62
key=10111000101101      count=62
key=11001010000100      count=62
key=10111010100110      count=62
key=00100101010010      count=61
key=01000111010100      count=61
key=01000101000101      count=61
key=11000110110100      count=61
key=00001100011110      count=61
key=00001100100100      count=61
key=01110001110101      count=61
key=01110101111111      count=61
key=11000111011011      count=61
key=11001001111101      count=61
key=01000111111111      count=61
key=01000000011100      count=61
key=01000111010101      count=61
key=01010101110110      count=61
key=10010111110101      count=61
key=11010011001111      count=61
key=11010110000100      count=61
key=11001100101110      count=60
key=01001101001001      count=60
key=10101110111111      count=60
key=00111110101011      count=60
key=00101110010000      count=60
key=10110111101101      count=60
key=01011011011110      count=60
key=01000000100100      count=60
key=01100000001010      count=60
key=00011000100101      count=60
key=01101111000010      count=60
key=10111100111110      count=60
key=01101100101010      count=60
key=00011000001001      count=60
key=01010011101011      count=60
key=01001101011011      count=60
key=11010101111101      count=60
key=01010011011000      count=60
key=01110110010100      count=60
key=01101101011111      count=60
key=11000011110101      count=60
key=10110101000000      count=60
key=00111111011110      count=60
key=10101111100111      count=60
key=00111101100100      count=60
key=01001110010100      count=59
key=00111111111011      count=59
key=10101010001111      count=59
key=11010100010100      count=59
key=00001100101110      count=59
key=11011010110011      count=59
key=01011011111101      count=59
key=01111101111011      count=59
key=11001110001011      count=59
key=11010001101011      count=59
key=01111000110000      count=59
key=11000011101110      count=59
key=10111100001011      count=59
key=01010100110011      count=59
key=11000110000100      count=59
key=01010011110110      count=59
key=00100101001111      count=59
key=11000011001100      count=59
key=00101110001111      count=59
key=00111101111011      count=59
key=01000011111011      count=59
key=11000110011010      count=59
key=01100101111111      count=59
key=01000110011010      count=58
key=11001111111011      count=58
key=11001110010000      count=58
key=01100010010000      count=58
key=11010011100011      count=58
key=11010011101111      count=58
key=11001001010101      count=58
key=11010000000101      count=58
key=11001000111011      count=58
key=11010000111111      count=58
key=01100101011101      count=58
key=01001011100011      count=58
key=11000110000001      count=58
key=11011001100010      count=58
key=01011001100101      count=58
key=11001110001010      count=58
key=11000000110101      count=58
key=11000010011110      count=58
key=00011000001010      count=58
key=01001011011000      count=58
key=11010001011001      count=58
key=00001110100011      count=58
key=01011010101010      count=57
key=01011001111011      count=57
key=01110010100001      count=57
key=11000101100111      count=57
key=10111010011101      count=57
key=00111110010101      count=57
key=01101110001101      count=57
key=01001011011010      count=57
key=11001111111100      count=57
key=01110011100100      count=57
key=00011000110001      count=57
key=01111101000001      count=57
key=11000010100111      count=57
key=10101000111010      count=57
key=01011111100110      count=57
key=00111111100100      count=57
key=11010100101001      count=57
key=10100100001100      count=57
key=01101110010010      count=57
key=00101001001011      count=57
key=11000000101100      count=57
key=00001100001001      count=56
key=00001100001000      count=56
key=00011011011010      count=56
key=01010101100000      count=56
key=10010100111001      count=56
key=11001111000101      count=56
key=10110001011000      count=56
key=10111100011101      count=56
key=11001101110110      count=56
key=01001100101001      count=56
key=11010000001011      count=56
key=10001110010001      count=56
key=11001001100011      count=56
key=10000011000011      count=56
key=10111000000011      count=56
key=01110110011111      count=56
key=01011000100111      count=56
key=00111111010100      count=56
key=00111111100101      count=56
key=10110101010111      count=56
key=01001000101011      count=56
key=10000110111101      count=55
key=01000111010111      count=55
key=01010100111100      count=55
key=01000001111101      count=55
key=01010000011101      count=55
key=11010101110011      count=55
key=01001000110101      count=55
key=01000010011000      count=55
key=01011000100001      count=55
key=01000001111100      count=55
key=11001101010001      count=55
key=11011111110010      count=55
key=01111100010100      count=55
key=10011110111001      count=55
key=00001100000111      count=55
key=11001100101101      count=55
key=00111101011000      count=55
key=10111000010111      count=55
key=11001100000110      count=55
key=10111000010010      count=55
key=10001110100000      count=55
key=01000111000001      count=55
key=11001100001010      count=55
key=10101011111010      count=55
key=11011011111010      count=55
key=10101011101000      count=55
key=11010111010000      count=55
key=11011000110110      count=55
key=10000000100001      count=55
key=01010101100110      count=55
key=00001100010000      count=54
key=11000110000110      count=54
key=11001110101011      count=54
key=00111101111111      count=54
key=01010010100001      count=54
key=01111100100111      count=54
key=11010010010000      count=54
key=01011110110000      count=54
key=11001100110101      count=54
key=01001010111101      count=54
key=01110100110000      count=54
key=00111101000011      count=54
key=01110100000011      count=54
key=10001111101000      count=54
key=00001100000110      count=54
key=11000111010011      count=54
key=11000110111000      count=54
key=00001100000010      count=54
key=00001100101100      count=54
key=10111000001111      count=54
key=11010101101010      count=54
key=00001000000010      count=54
